m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.00801,6.0,17650.0,501.0,174.07,230.0
0.00585,5.0,6860.0,4982.0,179.4,1360.0
0.0108,2.0,6860.0,504.0,240.1,1046.0
0.00607,1.0,1147.0,892.0,55.5,2228.0
0.0095,1.84,11032.0,1383.8,202.78,1593.28
0.00581,1.0,7840.0,5051.0,200.61,3763.0
0.0126,4.877,6834.0,1322.2,272.78,814.9
0.01075,4.0,15690.0,1010.0,321.57,390.0
0.0126,3.658,6984.0,1298.2,227.8,1247.5
0.008,0.78,4900.0,2706.0,151.49,4596.0
0.00795,3.0,9810.0,1981.0,198.9,1315.0
0.00796,3.0,9810.0,2000.0,204.06,1226.0
0.00585,4.0,13720.0,1499.0,36.94,949.0
0.0134,3.658,18947.0,2033.9,335.72,895.4
0.00601,1.0,5100.0,4060.5,94.04,5125.0
0.00787,3.0,14710.0,1000.0,240.8,629.0
0.01,1.0,1422.0,280.0,50.64,1536.0
0.00803,3.0,13720.0,1021.0,320.84,396.0
0.008,1.645,15700.0,3611.1,326.84,1500.0
0.0128,1.93,6895.0,2739.1,137.37,3249.2
0.00785,1.0,3040.0,403.0,64.81,1834.0
0.01,2.0,10000.0,889.0,117.71,1647.0
0.00798,1.645,15700.0,2805.6,243.54,2268.0
0.0151,6.0,11760.0,1930.0,299.7,690.0
0.0077,2.6,14710.0,4305.5,293.95,1547.0
0.00607,0.79,14700.0,1604.0,289.92,1497.0
0.0131,1.5,1177.0,341.0,29.68,1523.0
0.0128,0.91,6895.0,1424.0,237.52,2817.0
0.0113,1.829,6895.0,2039.4,273.98,1845.4
0.008,0.99,6860.0,2014.0,135.07,3820.0
0.01,2.5,892.0,225.0,42.05,531.0
0.00805,1.0,9800.0,2014.0,299.79,1663.0
0.00581,1.0,15690.0,3353.0,280.71,2427.0
0.01,1.0,2059.0,1490.0,51.23,4227.0
0.00795,2.0,17650.0,2004.0,240.74,1477.0
0.01,2.0,3040.0,853.0,35.59,2021.0
0.00932,3.048,13755.1,1017.2,254.65,671.478
0.006,0.8,607.0,149.0,74.73,546.0
0.012,1.44,294.0,500.0,31.0,1750.0
0.00601,1.0,7100.0,716.5,86.73,2295.0
0.0078,7.0,17650.0,1502.0,218.17,461.0
0.01,4.966,12000.0,365.0,227.67,288.0
0.01,2.0,13720.0,1440.0,112.77,2046.0
0.008,1.57,9800.0,1007.0,240.44,1298.0
0.01,4.966,15690.0,5387.0,326.47,1240.0
0.00953,1.727,6964.0,1328.9,235.52,1874.8
0.003,0.5,7100.0,1038.0,52.72,3246.0
0.0082,5.34,19610.0,2310.0,332.84,498.0
0.0113,1.829,13811.0,3371.0,319.7,1324.9
0.00795,3.0,13730.0,3950.0,254.05,1688.0
0.0051,2.6,17660.0,4000.0,232.59,1767.0
0.0102,2.438,6893.0,4190.0,136.41,3410.1
0.0141,0.991,11029.0,1627.2,245.97,2599.4
0.01,2.0,1491.0,768.0,88.84,1507.0
0.01,1.0,199.0,149.0,38.88,707.0
0.00802,1.57,17650.0,2216.0,300.56,1410.0
0.01,4.966,18000.0,1433.0,335.94,349.0
0.008,0.79,4900.0,983.0,238.24,2877.0
0.0082,5.34,15690.0,2283.0,291.16,579.0
0.00999,0.6,1079.0,1366.0,100.32,4520.0
0.00999,0.6,2148.0,1030.0,96.32,4893.0
0.00996,0.96,382.0,537.0,66.23,1868.0
0.00801,3.0,13730.0,1000.0,310.03,469.0
0.00622,0.91,6895.0,2020.0,207.97,2606.0
0.012,1.8,294.0,400.0,38.0,1240.0
0.0128,1.93,7030.0,3810.0,249.27,2310.0
0.00993,3.12,588.0,291.0,90.6,495.0
0.00776,2.08,804.0,838.0,129.54,966.0
0.0108,1.0,17650.0,2748.0,239.66,3835.0
0.008,2.5,2985.0,2012.0,206.04,1563.0
0.00578,3.0,6860.0,3335.0,59.4,2326.0
0.008,0.78,2940.0,4966.0,205.16,4590.0
0.008,2.23,12750.0,1620.0,199.0,1314.0
0.0102,3.658,6893.0,2834.0,268.49,1271.3
0.00585,4.0,14710.0,4982.0,300.59,1072.0
0.0108,3.0,14710.0,1508.0,261.21,924.0
0.006,1.65,284.0,150.0,30.84,297.0
0.0108,1.0,5880.0,1517.0,220.12,3049.0
0.00801,3.0,13730.0,501.0,262.13,372.0
0.00775,1.008,6860.0,2000.0,272.27,2270.0
0.008,1.57,7850.0,2707.0,154.04,2952.0
0.0078,7.0,17650.0,1933.0,301.67,381.0
0.00811,4.0,10010.0,5000.0,210.44,1702.0
0.0108,3.0,19620.0,1508.3,260.31,972.0
0.00622,0.91,10343.0,3715.0,205.34,3981.0
0.00607,0.79,12750.0,4053.0,239.74,3630.0
0.0108,1.0,17650.0,1514.0,239.66,2153.0
0.0141,1.27,8616.0,2701.2,284.29,1971.6
0.00811,4.0,3000.0,1000.6,133.55,886.0
0.00795,2.0,11760.0,2004.0,137.2,2046.0
0.008,1.57,4900.0,2190.0,144.5,3124.0
0.00578,2.0,9800.0,1493.0,116.87,1521.0
0.01,1.75,3236.0,1286.0,134.94,2494.0
0.00781,3.0,6860.0,1096.0,114.06,1312.0
0.0151,6.0,17650.0,773.0,239.66,460.0
0.0126,3.66,6870.0,2480.6,253.55,1488.0
0.0108,3.0,11760.0,1993.0,280.67,953.0
0.00795,2.0,9800.0,1495.0,259.82,1221.0
0.00782,0.25,9800.0,1013.0,159.19,5266.0
0.008,1.57,9800.0,3180.0,270.88,1725.0
0.008,2.44,14700.0,3163.0,313.18,1121.0
0.00993,2.08,2795.0,290.0,151.95,714.0
0.0082,5.34,9800.0,1500.0,119.0,857.0
0.008,1.57,12750.0,2707.0,209.1,2446.0
0.00795,2.0,5880.0,2004.0,159.9,2360.0
0.00805,15.0,9800.0,2002.0,230.3,269.0
0.01,4.966,9800.0,3704.0,289.49,1029.0
0.00394,1.04,2236.0,929.0,58.73,1779.0
0.00607,0.79,7850.0,5004.0,255.02,2959.0
0.0108,2.0,17650.0,1001.0,177.54,1267.0
0.0078,7.0,17650.0,1008.0,137.3,426.0
0.00803,3.0,17650.0,1021.0,280.98,508.0
0.0151,3.178,5011.0,1190.0,216.87,1547.0
0.0093,1.829,113.0,92.2,90.95,251.0
0.00801,3.0,9810.0,3987.0,283.0,1334.0
0.01,1.0,14000.0,1320.0,124.37,3352.0
0.00796,1.0,9810.0,4000.0,78.81,7060.0
0.01,1.5,3217.0,1525.0,138.79,3029.0
0.00775,1.008,17650.0,1000.0,101.13,2180.0
0.00601,1.0,7100.0,2020.1,91.74,3655.0
0.00578,3.0,7840.0,3335.0,261.23,1092.0
0.0131,2.25,1638.0,847.0,49.72,2031.0
0.00801,3.0,6860.0,500.0,240.1,552.0
0.00802,1.57,7840.0,2206.0,204.63,2320.0
0.008,5.03,14700.0,2698.0,242.85,864.0
0.008,1.8,2995.0,1994.0,196.44,2041.0
0.0131,3.0,2824.0,1030.0,56.68,1963.0
0.0151,2.366,6482.0,1090.0,250.81,1420.0
0.0134,3.658,17271.0,2025.4,346.75,693.6
0.01075,4.0,13720.0,2042.0,279.51,775.0
0.00782,0.25,6860.0,2991.0,199.77,6497.0
0.0078,6.0,9810.0,3991.0,217.16,1150.0
0.01077,0.864,7070.0,3445.0,256.89,2920.0
0.0126,4.877,6756.0,961.6,257.84,765.1
0.0108,1.0,11760.0,2008.0,278.54,1944.0
0.00601,1.0,7100.0,3918.2,109.12,4987.0
0.00811,4.0,10010.0,3029.0,300.73,740.0
0.01,4.966,17650.0,4050.0,336.07,983.0
0.01,2.0,14000.0,360.0,104.62,814.0
0.008,1.0,3012.0,4029.0,167.96,4358.0
0.00811,3.0,16000.0,752.2,337.26,296.0
0.00578,3.0,13720.0,5050.0,319.89,1175.0
0.00585,5.0,9800.0,1499.0,138.13,615.0
0.006,1.5,302.0,100.0,29.14,212.0
0.00581,1.0,15690.0,5051.0,137.68,6617.0
0.0128,1.93,7030.0,1979.0,158.13,2708.0
0.008,1.57,4900.0,4957.0,235.27,2845.0
0.00781,3.0,17460.0,4032.0,326.12,1285.0
0.0108,3.0,11760.0,498.0,217.43,580.0
0.0129,0.96,2069.0,204.0,47.43,1424.0
0.008,6.05,7850.0,1580.0,186.27,668.0
0.01,1.0,10000.0,439.0,115.57,1897.0
0.008,1.57,9800.0,2190.0,184.76,2271.0
0.008,0.97,9800.0,4000.0,253.65,2952.0
0.01,1.75,3070.0,1321.0,135.67,2494.0
0.00811,3.66,12000.0,4027.3,224.17,1490.0
0.011,6.0,17700.0,2623.0,322.17,683.0
0.0093,1.829,205.0,299.7,82.59,665.0
0.00993,2.08,481.0,729.0,79.63,1075.0
0.00999,0.6,2010.0,523.0,69.04,3889.0
0.01001,3.0,15690.0,435.0,247.5,396.0
0.0113,1.829,6895.0,3346.6,200.17,2656.2
0.00803,3.0,17650.0,3330.0,260.24,1616.0
0.01,1.75,1275.0,331.0,60.57,999.0
0.0131,2.0,1138.0,776.0,41.72,2024.0
0.0128,0.914,6895.0,3796.8,222.26,3943.2
0.012,1.44,294.0,400.0,67.0,1380.0
0.008,1.57,14700.0,2696.0,322.21,1123.0
0.00796,1.0,17650.0,2000.0,77.85,4340.0
0.01,1.5,1491.0,843.0,106.18,2025.0
0.00771,6.0,10000.0,1026.0,166.27,500.0
0.008,0.243,1510.0,2135.0,71.6,8172.0
0.00807,0.778,7840.0,2662.0,194.54,3861.0
0.00801,1.002,9810.0,502.0,134.0,1630.0
0.008,1.57,4900.0,4815.0,201.05,3253.0
0.00785,1.0,5100.0,1964.4,81.4,4317.0
0.007,0.56,10234.0,2402.0,303.67,2146.0
0.0078,6.0,6860.0,2001.0,233.09,630.0
0.01,4.966,16000.0,4108.0,325.23,987.0
0.0128,1.93,6895.0,1939.1,226.81,2242.9
0.008,5.03,12750.0,3207.0,324.27,537.0
0.008,1.97,4900.0,1590.0,235.27,1684.0
0.0134,3.658,5161.0,2051.7,243.13,1483.1
0.00811,4.0,5010.0,1252.7,254.0,746.0
0.0074,3.8,17650.0,4244.0,182.16,2046.0
0.00799,3.0,9810.0,2008.0,204.06,1275.0
0.00932,3.048,18029.8,2054.7,277.33,1081.616
0.008,2.23,9800.0,4066.0,302.76,1353.0
0.00951,3.05,6870.0,2741.7,238.1,1615.0
0.00782,1.65,11760.0,2898.0,271.44,1604.0
0.01,2.0,981.0,1286.0,36.04,2205.0
0.0151,6.0,9800.0,1549.0,269.88,718.0
0.00581,1.0,15690.0,4998.0,259.26,3801.0
0.01001,3.0,7000.0,6672.0,265.83,2240.0
0.0078,6.0,9810.0,1995.0,202.94,630.0
0.01146,1.727,7030.0,4050.0,265.74,2330.0
0.01,4.966,5000.0,3365.0,162.45,1761.0
0.01,2.5,2383.0,478.0,85.55,1039.0
0.00932,3.048,7274.0,2046.6,204.46,1531.16
0.008,1.8,1999.0,1007.0,127.84,1700.0
0.0104,3.8,17660.0,900.0,170.0,744.0
0.00581,1.0,17650.0,3353.0,157.77,4370.0
0.00996,0.96,1344.0,1195.0,113.59,3513.0
0.008,0.79,9800.0,1000.0,156.16,2567.0
0.0082,5.34,15690.0,1010.0,292.11,311.0
0.00781,3.0,6860.0,3951.0,187.59,2183.0
0.01075,4.0,5880.0,2017.0,219.03,1279.0
0.00775,1.68,14710.0,937.0,268.36,837.0
0.00776,2.08,2638.0,700.0,135.48,1176.0
0.01,2.0,9800.0,5221.0,234.89,2923.0
0.0131,2.0,2501.0,894.0,50.12,2545.0
0.00777,3.12,1089.0,1337.0,129.56,861.0
0.00578,2.0,15690.0,1493.0,198.66,1066.0
0.008,1.0,17650.0,2000.0,168.97,3090.0
0.00996,0.96,2108.0,696.0,83.6,3005.0
0.00993,2.08,637.0,402.0,127.64,798.0
0.008,5.03,12750.0,1614.0,132.05,819.0
0.008,1.57,7850.0,1023.0,284.15,1267.0
0.0082,5.37,13720.0,1026.0,300.99,281.0
0.006,1.0,305.0,100.0,51.02,342.0
0.0131,2.5,2030.0,551.0,40.39,1450.0
0.01001,3.0,10000.0,1576.0,286.66,846.0
0.00998,1.5,6865.0,710.0,86.75,2166.0
0.0108,1.0,7840.0,2733.0,178.18,4105.0
0.01,2.0,14000.0,375.0,169.19,726.0
0.0104,3.8,15690.0,2862.0,334.15,721.0
0.01,2.0,8000.0,2220.0,204.56,2201.0
0.01,1.0,14000.0,1507.0,135.02,3319.0
0.00787,3.0,14710.0,1519.0,178.31,1018.0
0.01,2.25,2128.0,188.0,51.87,506.0
0.00475,0.318,13720.0,4876.0,242.78,6686.0
0.008,2.44,14700.0,1029.0,216.26,827.0
0.01,2.0,3040.0,354.0,32.0,1006.0
0.01,4.966,13720.0,6236.0,234.62,2163.0
0.00803,3.0,17550.0,1993.0,122.33,1698.0
0.00951,1.73,6870.0,2033.3,257.83,2100.0
0.011,6.0,12750.0,1603.0,239.74,607.0
0.00795,1.65,17650.0,4835.0,290.74,2535.0
0.00787,6.0,14710.0,1000.0,177.39,425.0
0.008,0.78,14700.0,1000.0,279.67,1393.0
0.01001,3.0,13720.0,378.0,233.54,402.0
0.01,4.966,10000.0,593.0,210.34,478.0
0.0051,2.6,14710.0,2261.1,293.95,663.0
0.00951,1.73,6870.0,4138.9,228.26,2525.0
0.00801,6.0,17650.0,501.0,314.02,130.0
0.01146,2.007,7070.0,2025.0,209.74,2380.0
0.00811,4.0,2000.0,499.2,111.83,556.0
0.00796,3.0,6860.0,4000.0,234.16,1693.0
0.0141,0.991,11029.0,2712.0,301.5,1936.9
0.011,6.0,12750.0,3158.0,280.53,823.0
0.01,2.0,1981.0,365.0,70.87,990.0
0.008,5.03,12750.0,1592.0,313.69,320.0
0.0141,1.524,11029.0,1627.2,283.67,1618.3
0.00585,5.0,13720.0,4941.0,260.19,1067.0
0.00811,3.0,13990.0,6003.2,326.13,1511.0
0.0128,0.91,6895.0,1966.0,248.65,2776.0
0.00585,4.0,17650.0,4951.0,156.6,2107.0
0.00598,4.8,7007.0,2190.9,245.9,612.9
0.00795,2.0,11760.0,985.0,198.01,1135.0
0.008,0.79,7850.0,995.0,280.19,2137.0
0.0129,0.96,1245.0,131.0,41.95,954.0
0.0131,2.75,1961.0,370.0,30.34,1011.0
0.00805,2.0,11760.0,2800.0,319.48,924.0
0.008,1.57,7850.0,2690.0,204.52,2433.0
0.01,4.966,13720.0,4439.0,316.99,1010.0
0.00776,2.08,873.0,461.0,115.42,738.0
0.0131,2.25,1667.0,299.0,30.28,1006.0
0.01075,6.0,15690.0,1552.0,320.6,366.0
0.008,1.4,2983.0,1009.0,217.41,1671.0
0.00607,0.792,7840.0,2199.0,213.73,2940.0
0.007,0.98,6992.0,2469.0,278.04,2503.0
0.0141,1.27,11029.0,2034.0,280.21,1933.8
0.008,1.57,17700.0,501.0,122.15,913.0
0.00607,0.79,12750.0,1008.0,292.71,1245.0
0.0108,2.0,17650.0,1083.0,238.79,1079.0
0.00805,10.94,9800.0,2772.0,299.7,340.0
0.01,2.0,12000.0,2352.0,136.63,2807.0
0.012,1.2,294.0,200.0,58.0,1015.0
0.01075,5.0,6860.0,2017.0,199.77,1132.0
0.00393,1.5,7100.0,4750.1,67.11,3506.0
0.01001,3.0,7000.0,2156.0,263.83,1272.0
0.0082,5.34,17650.0,1010.0,260.24,361.0
0.00795,2.0,17650.0,1495.0,219.73,1279.0
0.0095,1.84,5516.0,3989.3,203.33,2934.15
0.00598,4.005,6962.0,2198.8,246.25,732.4
0.0134,3.658,3491.0,2037.5,221.78,1478.7
0.00805,10.94,6860.0,2016.0,140.2,533.0
0.0129,0.96,2059.0,542.0,102.28,2942.0
0.00607,0.79,12750.0,4994.0,290.66,2928.0
0.00811,3.0,7020.0,2010.5,185.82,1588.0
0.00578,2.0,17650.0,3441.0,322.63,1287.0
0.00578,2.0,15690.0,3441.0,300.31,1300.0
0.008,3.49,12750.0,999.0,262.16,518.0
0.00811,4.0,14010.0,1255.5,326.25,345.0
0.0128,1.93,10343.0,2725.6,190.25,2782.4
0.00394,2.08,1255.0,783.0,57.41,779.0
0.00811,3.0,3000.0,502.1,133.31,737.0
0.01001,3.0,17650.0,872.0,251.64,625.0
0.01,1.0,15690.0,499.0,95.33,1761.0
0.00795,3.0,9810.0,4034.0,280.9,1299.0
0.0104,3.8,19620.0,2761.1,308.99,1070.0
0.00803,3.0,17650.0,2809.0,322.14,965.0
0.008,1.57,4900.0,1590.0,145.66,2719.0
0.0078,1.65,9810.0,4638.9,254.98,2210.0
0.00798,6.0,18030.0,4001.7,256.12,1162.0
0.0082,5.34,9800.0,1999.0,198.8,825.0
0.00778,6.0,17850.0,1012.0,289.32,280.0
0.00785,1.0,3040.0,2291.0,83.44,4716.0
0.00578,2.0,14710.0,3441.0,156.96,2488.0
0.00932,3.048,18167.7,3097.6,317.09,1217.803
0.00998,1.5,6963.0,972.0,199.38,2034.0
0.00993,3.12,902.0,160.0,117.56,282.0
0.008,3.49,7850.0,999.0,128.71,972.0
0.008,0.97,9800.0,1590.0,288.94,1805.0
0.00811,2.0,13980.0,1259.6,237.03,1083.0
0.0108,2.0,5880.0,1996.0,240.28,2116.0
0.0104,3.8,9800.0,668.0,188.63,732.0
0.01,2.0,18000.0,555.0,108.71,974.0
0.00585,4.0,17650.0,3328.0,321.15,689.0
0.00782,0.25,13720.0,1504.0,260.19,3466.0
0.008,1.57,7850.0,4049.0,189.45,3104.0
0.00803,4.0,13720.0,1509.0,320.84,386.0
0.00801,3.0,17650.0,2000.0,341.87,597.0
0.0152,2.456,4992.0,1470.0,263.84,1168.0
0.01,4.966,13720.0,4096.0,237.64,1506.0
0.01,1.0,14000.0,1997.0,149.14,3932.0
0.008,1.57,12750.0,1595.0,280.53,1212.0
0.0104,3.8,9800.0,2240.0,168.46,1500.0
0.008,2.54,7850.0,1595.0,165.18,1560.0
0.00581,1.0,11760.0,5030.0,259.3,3008.0
0.01,0.35,1340.0,3272.2,20.9,9850.0
0.0082,5.37,13720.0,1026.0,239.79,411.0
0.00993,2.08,1000.0,688.0,139.28,1177.0
0.0078,6.0,9810.0,1995.0,234.56,540.0
0.00811,4.0,6990.0,1001.8,185.7,819.0
0.00581,1.0,11760.0,5030.0,237.89,3379.0
0.006,0.8,700.0,101.0,27.52,381.0
0.008,1.57,14700.0,2696.0,198.77,2557.0
0.012,1.2,294.0,300.0,28.0,1385.0
0.01,2.5,3413.0,856.0,111.92,1504.0
0.00776,2.08,3933.0,463.0,103.46,937.0
0.01,2.0,14000.0,3217.0,325.28,1196.0
0.00578,2.0,7840.0,3441.0,239.06,1767.0
0.0141,1.27,11097.0,3387.3,297.56,2012.6
0.00798,1.65,17660.0,1963.9,319.55,1046.0
0.01,4.966,10000.0,707.0,291.12,395.0
0.0082,5.37,14710.0,1505.0,198.86,626.0
0.00782,1.65,9800.0,4026.0,298.91,1523.0
0.0085,1.8,9800.0,1650.0,291.52,1279.0
0.0151,3.176,6463.0,2230.0,236.25,1612.0
0.0104,3.8,19610.0,1979.0,181.64,1395.0
0.0134,3.658,18685.0,2031.4,291.12,1191.8
0.0129,0.96,2648.0,1071.0,144.12,3990.0
0.008,0.78,9800.0,1603.0,138.13,3709.0
0.00811,3.66,5010.0,2504.6,163.75,1622.0
0.01,1.0,14000.0,433.0,188.51,1335.0
0.01001,3.0,17650.0,2803.0,337.07,985.0
0.00578,3.0,14710.0,1493.0,260.17,604.0
0.01,4.966,13720.0,1224.0,315.02,360.0
0.01001,3.0,12000.0,3814.0,228.32,1983.0
0.00607,0.79,7850.0,3208.0,206.52,3458.0
0.01,2.0,7000.0,6039.0,240.36,2558.0
0.00781,3.0,13830.0,1103.0,301.97,534.0
0.00998,2.0,4021.0,2544.0,153.4,2956.0
0.00778,6.0,10000.0,1032.0,113.91,570.0
0.00805,10.94,13720.0,2030.0,261.2,279.0
0.00598,4.8,6972.0,2198.8,216.79,701.6
0.01,2.0,16000.0,1073.0,200.28,1301.0
0.00776,3.12,1863.0,854.0,120.77,850.0
0.008,0.75,1001.0,1019.0,116.3,3400.0
0.0078,1.5,14710.0,1512.0,169.3,1744.0
0.00932,3.048,13893.0,1017.2,295.0,546.325
0.00394,1.04,3138.0,871.0,58.43,1774.0
0.008,1.0,889.0,155.0,94.42,582.0
0.00805,10.94,13720.0,1508.0,239.1,266.0
0.01,2.0,8000.0,2446.0,197.84,2345.0
0.01001,3.0,15690.0,442.0,327.39,284.0
0.00998,1.0,6963.0,409.0,110.32,1960.0
0.0077,2.6,14710.0,4749.0,306.15,1523.0
0.0108,1.0,13730.0,2002.8,139.87,4221.0
0.00799,1.0,6860.0,1997.0,224.04,2790.0
0.00578,2.0,13720.0,4997.0,179.38,3027.0
0.008,1.57,4900.0,1595.0,92.51,3098.0
0.00799,3.0,6860.0,1997.0,206.9,1398.0
0.008,3.49,14710.0,999.0,124.69,793.0
0.008,0.393,490.0,4961.0,28.71,8391.0
0.0108,2.0,5880.0,546.0,98.24,1558.0
0.01,2.0,3187.0,1002.0,120.34,2007.0
0.0095,1.84,11032.0,2666.3,258.33,1646.91
0.0093,2.438,112.0,92.2,60.9,202.0
0.0131,1.75,2746.0,732.0,45.64,2457.0
0.0131,3.0,1746.0,785.0,45.89,1484.0
0.01,1.75,3334.0,1731.0,142.67,2853.0
0.00778,6.0,13830.0,1030.0,285.6,270.0
0.007,0.56,3394.0,2904.0,206.74,5174.0
0.01001,3.0,9800.0,1515.0,206.87,1257.0
0.0141,0.991,12407.0,2024.5,278.42,2422.7
0.01,2.0,17650.0,2448.0,150.5,2879.0
0.00801,6.0,9810.0,501.0,188.72,290.0
0.00803,6.0,6860.0,990.0,271.29,430.0
0.00811,2.0,18020.0,2505.7,256.66,1790.0
0.00778,6.0,13830.0,1035.0,222.48,400.0
0.00811,2.0,2000.0,750.8,113.01,1414.0
0.00578,3.0,9800.0,1493.0,99.03,1123.0
0.0108,3.0,19620.0,1500.0,319.72,694.0
0.01,2.0,18000.0,805.0,141.74,1253.0
0.00799,1.0,13730.0,1001.0,168.16,2060.0
0.01075,5.0,13720.0,1014.0,260.19,490.0
0.00384,0.799,9800.0,3958.0,245.52,2600.0
0.0128,1.93,5171.0,5424.0,223.02,2845.0
0.00805,10.94,17650.0,1011.0,301.6,151.0
0.00799,1.0,9810.0,1001.0,163.23,2340.0
0.01075,5.0,17650.0,2033.0,322.14,590.0
0.00795,2.0,11760.0,2004.0,137.67,2116.0
0.0151,4.019,4992.0,1190.0,185.52,1347.0
0.00617,1.829,6895.0,2671.3,255.65,1711.7
0.0129,0.96,2766.0,1042.0,143.18,3980.0
0.01262,1.829,6964.0,637.3,231.03,1505.4
0.00811,4.0,2990.0,1250.0,223.4,726.0
0.00585,4.0,17650.0,3308.0,77.85,1756.0
0.00778,6.0,9900.0,1033.0,206.04,410.0
0.00805,2.0,9800.0,2009.0,259.82,1372.0
0.008,1.57,14700.0,3191.0,330.83,1151.0
0.01,2.0,11760.0,397.0,98.04,930.0
0.00801,1.0,13730.0,2000.0,85.62,3980.0
0.01,1.0,3109.0,159.0,31.24,995.0
0.00578,2.0,9800.0,4997.0,280.43,1723.0
0.0108,2.0,13720.0,2742.0,240.22,2046.0
0.0102,4.877,6893.0,4095.1,246.34,1451.1
0.00796,1.0,6860.0,4000.0,100.04,6210.0
0.01,1.0,14000.0,2004.0,207.29,3128.0
0.0082,5.37,11760.0,1510.0,199.13,647.0
0.0134,3.658,17147.0,2040.9,328.67,892.3
0.00776,2.08,1461.0,909.0,137.21,1203.0
0.01,1.0,2324.0,274.0,49.93,1531.0
0.0131,2.0,1893.0,988.0,50.22,2553.0
0.0128,0.914,6895.0,1396.7,226.81,2933.8
0.00796,3.0,6860.0,4000.0,182.59,2167.0
0.008,5.03,12750.0,1614.0,177.57,716.0
0.00796,1.0,9810.0,2000.0,180.51,2760.0
0.00787,3.0,14710.0,3016.0,281.12,1114.0
0.01,1.0,2844.0,366.0,56.87,2004.0
0.0108,5.8,11760.0,1004.0,193.94,546.0
0.0108,3.0,5880.0,498.0,200.91,781.0
0.0129,0.96,1432.0,838.0,123.07,3438.0
0.008,2.54,9800.0,2696.0,219.26,1571.0
0.006,0.3,101.3,17.7,12.2,198.0
0.0151,4.019,6433.0,1490.0,269.39,1017.0
0.0134,3.658,13841.0,2047.9,265.27,1090.9
0.0128,1.93,10343.0,3688.0,237.74,2662.0
0.0104,3.8,15690.0,1956.0,306.45,721.0
0.0141,1.524,12407.0,1012.9,311.81,1028.4
0.008,1.57,2940.0,1590.0,100.66,3020.0
0.008,0.393,1010.0,4888.0,90.39,7661.0
0.00999,0.6,2981.0,496.0,58.57,3933.0
0.008,1.57,4900.0,1601.0,99.66,3043.0
0.00803,3.0,17650.0,2041.0,260.24,1017.0
0.00998,1.0,6963.0,1428.0,205.64,2862.0
0.01,2.0,18000.0,3058.0,344.93,1252.0
0.01262,3.658,7033.0,5261.3,243.67,1995.0
0.00585,6.0,17650.0,3370.0,137.3,1069.0
0.00805,10.94,13720.0,2030.0,239.7,317.0
0.0134,3.658,3050.0,2029.8,214.32,1513.4
0.00801,6.0,6770.0,501.0,140.09,350.0
0.012,1.0,915.0,100.0,87.14,589.0
0.0151,3.178,6453.0,3030.0,270.19,1527.0
0.00798,6.0,16020.0,1004.7,246.66,346.0
0.00607,0.79,12750.0,2708.0,278.38,2113.0
0.00801,3.0,17650.0,1000.0,201.79,690.0
0.01001,3.0,17650.0,1211.0,256.27,781.0
0.00801,1.0,6860.0,2000.0,158.21,3310.0
0.008,2.44,17700.0,2701.0,301.7,1267.0
0.00776,2.08,2138.0,516.0,109.34,980.0
0.008,0.393,2500.0,4852.0,30.69,11587.0
0.00996,0.96,1863.0,1469.0,128.3,3943.0
0.008,5.03,14700.0,2709.0,324.09,494.0
0.0108,1.0,14710.0,1520.0,239.29,2136.0
0.00795,2.0,17650.0,2782.0,219.73,2163.0
0.0102,2.438,6893.0,2766.2,166.47,2542.6
0.00805,10.94,13720.0,2030.0,300.9,211.0
0.00811,2.0,14000.0,1504.3,326.64,664.0
0.01,1.25,1912.0,345.0,57.7,1504.0
0.012,1.44,294.0,400.0,108.0,1250.0
0.008,3.5,1003.0,1006.0,88.65,796.0
0.0141,1.27,11029.0,2031.3,280.21,1940.1
0.00581,1.0,17650.0,1499.0,137.3,2363.0
0.0141,1.524,12407.0,1012.9,311.81,1028.4
0.00384,0.8,9800.0,3912.0,234.46,2699.0
0.003,0.5,7100.0,1629.0,52.72,4070.0
0.008,1.0,110.0,61.0,27.13,246.0
0.0128,0.914,7030.0,2739.0,270.67,2521.0
0.01001,3.0,17650.0,3181.0,338.06,1115.0
0.00801,3.0,13730.0,1000.0,119.76,935.0
0.01,2.0,13720.0,2692.0,127.73,3268.0
0.00585,6.0,13720.0,1499.0,239.79,333.0
0.00993,2.08,1706.0,533.0,132.15,1171.0
0.00601,1.0,1128.0,540.0,59.25,1721.0
0.008,1.8,2992.0,2018.0,147.19,2408.0
0.008,1.57,14700.0,3196.0,301.07,1593.0
0.008,1.57,17700.0,2179.0,248.05,1856.0
